# accelerometer data
# file: 'rgbd_dataset_freiburg1_desk.bag'
# timestamp ax ay az
1305031463.746946 0.862123 6.669480 -7.807003
1305031463.747947 0.862123 6.669480 -7.807003
1305031463.751578 0.826201 6.573688 -7.615421
1305031463.752577 0.826201 6.573688 -7.615421
1305031463.755833 0.862123 6.765271 -7.615421
1305031463.756953 0.862123 6.765271 -7.615421
1305031463.760463 0.778306 6.861063 -7.711212
1305031463.761569 0.778306 6.861063 -7.711212
1305031463.764693 0.862123 6.861063 -7.759108
1305031463.765823 0.862123 6.861063 -7.759108
1305031463.767160 0.862123 6.861063 -7.759108
1305031463.768463 0.862123 6.861063 -7.759108
1305031463.771722 0.778306 6.885011 -7.759108
1305031463.772853 0.778306 6.885011 -7.759108
1305031463.775978 0.778306 7.052646 -7.759108
1305031463.776934 0.778306 7.052646 -7.759108
1305031463.780613 0.682514 7.232255 -7.854899
1305031463.781555 0.682514 7.232255 -7.854899
1305031463.784827 0.502905 7.244229 -7.902795
1305031463.785818 0.502905 7.244229 -7.902795
1305031463.789496 0.443035 7.220281 -8.142274
1305031463.790487 0.443035 7.220281 -8.142274
1305031463.791715 0.443035 7.220281 -8.142274
1305031463.792699 0.443035 7.220281 -8.142274
1305031463.795937 0.395140 7.340020 -8.094378
1305031463.796951 0.395140 7.340020 -8.094378
1305031463.800575 0.395140 7.340020 -7.998586
1305031463.801560 0.395140 7.340020 -7.998586
1305031463.804707 0.287374 7.435812 -8.142274
1305031463.805810 0.287374 7.435812 -8.142274
1305031463.809462 0.478957 7.340020 -8.094378
1305031463.810442 0.478957 7.340020 -8.094378
1305031463.811697 0.478957 7.340020 -8.094378
1305031463.812697 0.478957 7.340020 -8.094378
1305031463.815825 0.478957 7.244229 -7.998586
1305031463.816948 0.478957 7.244229 -7.998586
1305031463.820581 0.478957 7.052646 -8.142274
1305031463.822191 0.478957 7.052646 -8.142274
1305031463.824836 0.287374 6.908959 -7.902795
1305031463.825809 0.287374 6.908959 -7.902795
1305031463.829458 0.287374 6.908959 -7.807003
1305031463.830454 0.287374 6.908959 -7.807003
1305031463.831692 0.287374 6.908959 -7.807003
1305031463.832697 0.287374 6.908959 -7.807003
1305031463.835869 0.191583 6.956854 -7.711212
1305031463.836942 0.191583 6.956854 -7.711212
1305031463.840578 0.287374 7.052646 -7.471733
1305031463.841572 0.287374 7.052646 -7.471733
1305031463.844825 0.443035 7.196333 -7.423838
1305031463.845816 0.443035 7.196333 -7.423838
1305031463.849446 0.443035 7.148437 -7.232255
1305031463.850445 0.443035 7.148437 -7.232255
1305031463.851694 0.443035 7.148437 -7.232255
1305031463.852704 0.443035 7.148437 -7.232255
1305031463.855963 0.478957 7.244229 -7.423838
1305031463.856963 0.478957 7.244229 -7.423838
1305031463.860594 0.478957 7.244229 -7.423838
1305031463.861568 0.478957 7.244229 -7.423838
1305031463.864800 0.574749 7.244229 -7.615421
1305031463.865817 0.574749 7.244229 -7.615421
1305031463.869443 0.574749 7.244229 -7.759108
1305031463.870432 0.574749 7.244229 -7.759108
1305031463.871718 0.574749 7.244229 -7.759108
1305031463.872708 0.574749 7.244229 -7.759108
1305031463.875825 0.826201 7.244229 -7.807003
1305031463.876960 0.826201 7.244229 -7.807003
1305031463.880455 0.850149 7.148437 -7.854899
1305031463.881606 0.850149 7.148437 -7.854899
1305031463.884825 0.778306 7.244229 -7.998586
1305031463.885801 0.778306 7.244229 -7.998586
1305031463.889445 0.778306 6.956854 -8.285961
1305031463.890563 0.778306 6.956854 -8.285961
1305031463.891712 0.778306 6.956854 -8.285961
1305031463.892840 0.778306 6.956854 -8.285961
1305031463.895952 0.778306 6.669480 -8.477544
1305031463.896968 0.778306 6.669480 -8.477544
1305031463.900574 0.574749 6.382106 -8.573335
1305031463.901700 0.574749 6.382106 -8.573335
1305031463.904698 0.478957 6.190523 -8.381752
1305031463.905807 0.478957 6.190523 -8.381752
1305031463.908963 0.682514 6.094731 -8.381752
1305031463.910452 0.682514 6.094731 -8.381752
1305031463.911698 0.682514 6.094731 -8.381752
1305031463.912696 0.682514 6.094731 -8.381752
1305031463.915822 0.862123 6.118679 -8.190169
1305031463.916950 0.862123 6.118679 -8.190169
1305031463.920606 0.682514 6.286314 -7.902795
1305031463.921581 0.682514 6.286314 -7.902795
1305031463.924830 0.862123 6.477897 -7.902795
1305031463.925821 0.862123 6.477897 -7.902795
1305031463.929445 0.862123 6.525793 -7.711212
1305031463.930695 0.862123 6.525793 -7.711212
1305031463.931693 0.862123 6.525793 -7.711212
1305031463.932821 0.862123 6.525793 -7.711212
1305031463.935963 0.957915 6.477897 -7.399890
1305031463.936938 0.957915 6.477897 -7.399890
1305031463.940523 0.957915 6.477897 -7.328046
1305031463.941574 0.957915 6.477897 -7.328046
1305031463.944900 0.910019 6.286314 -7.088568
1305031463.945820 0.910019 6.286314 -7.088568
1305031463.949445 0.957915 6.286314 -7.040672
1305031463.950619 0.957915 6.286314 -7.040672
1305031463.951915 0.957915 6.286314 -7.040672
1305031463.954855 0.874097 6.430001 -7.136463
1305031463.955833 0.874097 6.430001 -7.136463
1305031463.959442 0.862123 6.430001 -7.040672
1305031463.960487 0.862123 6.430001 -7.040672
1305031463.961694 0.862123 6.430001 -7.040672
1305031463.962695 0.862123 6.430001 -7.040672
1305031463.965945 0.862123 6.286314 -7.040672
1305031463.966951 0.862123 6.286314 -7.040672
1305031463.970595 0.957915 6.094731 -7.040672
1305031463.971589 0.957915 6.094731 -7.040672
1305031463.974838 0.862123 6.142627 -7.040672
1305031463.975854 0.862123 6.142627 -7.040672
1305031463.977438 0.862123 6.142627 -7.040672
1305031463.980576 0.682514 6.106705 -7.040672
1305031463.981569 0.682514 6.106705 -7.040672
1305031463.984829 0.526853 6.465923 -6.849089
1305031463.985948 0.526853 6.465923 -6.849089
1305031463.989455 0.778306 6.430001 -7.040672
1305031463.990580 0.778306 6.430001 -7.040672
1305031463.991707 0.778306 6.430001 -7.040672
1305031463.992712 0.778306 6.430001 -7.040672
1305031463.995817 0.862123 6.525793 -7.136463
1305031463.996832 0.862123 6.525793 -7.136463
1305031464.000452 0.826201 6.573688 -7.136463
1305031464.001551 0.826201 6.573688 -7.136463
1305031464.004838 0.682514 6.477897 -7.064620
1305031464.005819 0.682514 6.477897 -7.064620
1305031464.009482 0.862123 6.382106 -7.328046
1305031464.010453 0.862123 6.382106 -7.328046
1305031464.011696 0.862123 6.382106 -7.328046
1305031464.012695 0.862123 6.382106 -7.328046
1305031464.015931 0.682514 6.190523 -7.375942
1305031464.016951 0.682514 6.190523 -7.375942
1305031464.020619 0.574749 6.382106 -7.375942
1305031464.021579 0.574749 6.382106 -7.375942
1305031464.024833 0.478957 6.477897 -7.375942
1305031464.025812 0.478957 6.477897 -7.375942
1305031464.029454 0.478957 6.501845 -7.040672
1305031464.030450 0.478957 6.501845 -7.040672
1305031464.031692 0.478957 6.501845 -7.040672
1305031464.032694 0.478957 6.501845 -7.040672
1305031464.035854 0.287374 6.765271 -7.232255
1305031464.036813 0.287374 6.765271 -7.232255
1305031464.040455 0.287374 6.861063 -7.136463
1305031464.041572 0.287374 6.861063 -7.136463
1305031464.044703 0.191583 6.837115 -7.232255
1305031464.045692 0.191583 6.837115 -7.232255
1305031464.046947 0.191583 6.837115 -7.232255
1305031464.047947 0.191583 6.837115 -7.232255
1305031464.051580 0.107765 6.861063 -7.328046
1305031464.052575 0.107765 6.861063 -7.328046
1305031464.055835 0.107765 6.873037 -7.423838
1305031464.056940 0.107765 6.873037 -7.423838
1305031464.060446 0.095791 6.861063 -7.399890
1305031464.061582 0.095791 6.861063 -7.399890
1305031464.064822 0.095791 6.765271 -7.519629
1305031464.065823 0.095791 6.765271 -7.519629
1305031464.069448 -0.083818 6.908959 -7.519629
1305031464.070477 -0.083818 6.908959 -7.519629
1305031464.071723 -0.083818 6.908959 -7.519629
1305031464.072687 -0.083818 6.908959 -7.519629
1305031464.075962 -0.239479 7.244229 -7.423838
1305031464.076963 -0.239479 7.244229 -7.423838
1305031464.080578 0.059870 7.244229 -7.807003
1305031464.081695 0.059870 7.244229 -7.807003
1305031464.084852 -0.083818 7.615421 -7.795029
1305031464.085827 -0.083818 7.615421 -7.795029
1305031464.089455 0.059870 7.579499 -7.902795
1305031464.090431 0.059870 7.579499 -7.902795
1305031464.091724 0.059870 7.579499 -7.902795
1305031464.092700 0.059870 7.579499 -7.902795
1305031464.095827 0.095791 7.435812 -7.854899
1305031464.096949 0.095791 7.435812 -7.854899
1305031464.100450 0.095791 7.196333 -7.807003
1305031464.101571 0.095791 7.196333 -7.807003
1305031464.104843 0.011974 7.052646 -7.807003
1305031464.105817 0.011974 7.052646 -7.807003
1305031464.109600 0.095791 6.669480 -7.854899
1305031464.110573 0.095791 6.669480 -7.854899
1305031464.111694 0.095791 6.669480 -7.854899
1305031464.112819 0.095791 6.669480 -7.854899
1305031464.116120 0.011974 6.477897 -7.783056
1305031464.117425 0.011974 6.477897 -7.783056
1305031464.120607 -0.083818 6.286314 -7.807003
1305031464.121686 -0.083818 6.286314 -7.807003
1305031464.124833 0.059870 6.094731 -7.711212
1305031464.125823 0.059870 6.094731 -7.711212
1305031464.129447 0.011974 5.903148 -7.615421
1305031464.130435 0.011974 5.903148 -7.615421
1305031464.131697 0.011974 5.903148 -7.615421
1305031464.132695 0.011974 5.903148 -7.615421
1305031464.135841 -0.083818 5.711565 -7.423838
1305031464.136961 -0.083818 5.711565 -7.423838
1305031464.140508 -0.083818 5.711565 -7.375942
1305031464.141574 -0.083818 5.711565 -7.375942
1305031464.144680 -0.083818 5.711565 -7.471733
1305031464.145807 -0.083818 5.711565 -7.471733
1305031464.147432 -0.083818 5.711565 -7.471733
1305031464.150577 -0.263426 5.519982 -7.375942
1305031464.151552 -0.263426 5.519982 -7.375942
1305031464.154840 -0.371192 5.615774 -7.040672
1305031464.155810 -0.371192 5.615774 -7.040672
1305031464.159451 -0.658566 5.519982 -6.753297
1305031464.160455 -0.658566 5.519982 -6.753297
1305031464.161819 -0.658566 5.519982 -6.753297
1305031464.162805 -0.658566 5.519982 -6.753297
1305031464.165953 -0.658566 5.711565 -6.465923
1305031464.166947 -0.658566 5.711565 -6.465923
1305031464.170585 -0.670540 5.903148 -6.274340
1305031464.171724 -0.670540 5.903148 -6.274340
1305031464.174837 -0.670540 6.106705 -6.082757
1305031464.175981 -0.670540 6.106705 -6.082757
1305031464.179433 -0.622644 6.286314 -6.274340
1305031464.180446 -0.622644 6.286314 -6.274340
1305031464.181694 -0.622644 6.286314 -6.274340
1305031464.182823 -0.622644 6.286314 -6.274340
1305031464.185953 -0.658566 6.501845 -6.178549
1305031464.186951 -0.658566 6.501845 -6.178549
1305031464.190597 -0.574749 6.573688 -6.274340
1305031464.191568 -0.574749 6.573688 -6.274340
1305031464.194842 -0.658566 6.525793 -5.891174
1305031464.195814 -0.658566 6.525793 -5.891174
1305031464.199452 -0.622644 6.477897 -5.986966
1305031464.200504 -0.622644 6.477897 -5.986966
1305031464.201816 -0.622644 6.477897 -5.986966
1305031464.202830 -0.622644 6.477897 -5.986966
1305031464.205986 -0.622644 6.382106 -6.178549
1305031464.206968 -0.622644 6.382106 -6.178549
1305031464.210597 -0.706462 6.190523 -6.250392
1305031464.211585 -0.706462 6.190523 -6.250392
1305031464.214834 -0.706462 6.070783 -5.986966
1305031464.215822 -0.706462 6.070783 -5.986966
1305031464.219400 -0.658566 5.759461 -6.274340
1305031464.220591 -0.658566 5.759461 -6.274340
1305031464.221813 -0.658566 5.759461 -6.274340
1305031464.222821 -0.658566 5.759461 -6.274340
1305031464.225950 -0.754358 5.903148 -6.274340
1305031464.226977 -0.754358 5.903148 -6.274340
1305031464.230566 -0.706462 5.998940 -6.082757
1305031464.231568 -0.706462 5.998940 -6.082757
1305031464.234859 -0.574749 5.998940 -6.298288
1305031464.235845 -0.574749 5.998940 -6.298288
1305031464.239453 -0.658566 6.094731 -6.274340
1305031464.240606 -0.658566 6.094731 -6.274340
1305031464.241706 -0.658566 6.094731 -6.274340
1305031464.242695 -0.658566 6.094731 -6.274340
1305031464.245959 -0.658566 6.286314 -6.082757
1305031464.246947 -0.658566 6.286314 -6.082757
1305031464.250704 -0.850149 6.477897 -5.699591
1305031464.251704 -0.850149 6.477897 -5.699591
1305031464.254862 -0.754358 6.669480 -5.508009
1305031464.255948 -0.754358 6.669480 -5.508009
1305031464.259590 -0.850149 6.861063 -5.555904
1305031464.260611 -0.850149 6.861063 -5.555904
1305031464.261821 -0.850149 6.861063 -5.555904
1305031464.262823 -0.850149 6.861063 -5.555904
1305031464.265950 -0.706462 7.052646 -5.460113
1305031464.266983 -0.706462 7.052646 -5.460113
1305031464.270605 -0.754358 7.196333 -5.172738
1305031464.271587 -0.754358 7.196333 -5.172738
1305031464.274854 -0.850149 7.292124 -5.124843
1305031464.275827 -0.850149 7.292124 -5.124843
1305031464.279438 -0.850149 7.435812 -5.124843
1305031464.280450 -0.850149 7.435812 -5.124843
1305031464.281729 -0.850149 7.435812 -5.124843
1305031464.282699 -0.850149 7.435812 -5.124843
1305031464.285950 -0.670540 7.723186 -5.148791
1305031464.286947 -0.670540 7.723186 -5.148791
1305031464.290592 -0.670540 7.818977 -5.460113
1305031464.291555 -0.670540 7.818977 -5.460113
1305031464.294853 -0.670540 7.723186 -5.555904
1305031464.295828 -0.670540 7.723186 -5.555904
1305031464.299441 -0.754358 7.818977 -5.795383
1305031464.300446 -0.754358 7.818977 -5.795383
1305031464.301700 -0.754358 7.818977 -5.795383
1305031464.302841 -0.754358 7.818977 -5.795383
1305031464.305950 -0.850149 7.627394 -6.178549
1305031464.307127 -0.850149 7.627394 -6.178549
1305031464.310587 -0.658566 7.627394 -6.370132
1305031464.311571 -0.658566 7.627394 -6.370132
1305031464.314824 -0.754358 7.531603 -6.609610
1305031464.315946 -0.754358 7.531603 -6.609610
1305031464.319445 -0.658566 7.244229 -6.657506
1305031464.320457 -0.658566 7.244229 -6.657506
1305031464.321832 -0.658566 7.244229 -6.657506
1305031464.322809 -0.658566 7.244229 -6.657506
1305031464.326049 -0.574749 7.244229 -6.465923
1305031464.326939 -0.574749 7.244229 -6.465923
1305031464.330588 -0.658566 7.220281 -6.370132
1305031464.331551 -0.658566 7.220281 -6.370132
1305031464.334838 -0.275400 6.885011 -6.465923
1305031464.335824 -0.275400 6.885011 -6.465923
1305031464.339579 -0.275400 6.837115 -6.082757
1305031464.340572 -0.275400 6.837115 -6.082757
1305031464.341824 -0.275400 6.837115 -6.082757
1305031464.342821 -0.275400 6.837115 -6.082757
1305031464.345934 0.011974 6.669480 -5.986966
1305031464.346930 0.011974 6.669480 -5.986966
1305031464.350616 -0.191583 6.669480 -5.891174
1305031464.351573 -0.191583 6.669480 -5.891174
1305031464.354847 0.095791 6.669480 -5.795383
1305031464.355813 0.095791 6.669480 -5.795383
1305031464.359450 0.083818 6.861063 -5.795383
1305031464.360487 0.083818 6.861063 -5.795383
1305031464.361696 0.083818 6.861063 -5.795383
1305031464.362693 0.083818 6.861063 -5.795383
1305031464.365952 0.287374 6.837115 -5.986966
1305031464.366944 0.287374 6.837115 -5.986966
1305031464.370589 0.107765 6.861063 -6.082757
1305031464.371602 0.107765 6.861063 -6.082757
1305031464.374836 0.143687 6.861063 -6.274340
1305031464.375855 0.143687 6.861063 -6.274340
1305031464.379458 -0.083818 7.052646 -6.274340
1305031464.380447 -0.083818 7.052646 -6.274340
1305031464.381698 -0.083818 7.052646 -6.274340
1305031464.382824 -0.083818 7.052646 -6.274340
1305031464.385951 -0.083818 7.244229 -7.028698
1305031464.386948 -0.083818 7.244229 -7.028698
1305031464.390589 -0.275400 7.268176 -7.064620
1305031464.391569 -0.275400 7.268176 -7.064620
1305031464.394844 -0.299348 7.579499 -7.471733
1305031464.395804 -0.299348 7.579499 -7.471733
1305031464.399438 -0.574749 7.962665 -7.711212
1305031464.400428 -0.574749 7.962665 -7.711212
1305031464.401697 -0.574749 7.962665 -7.711212
1305031464.402711 -0.574749 7.962665 -7.711212
1305031464.405972 -0.574749 8.202143 -7.807003
1305031464.406966 -0.574749 8.202143 -7.807003
1305031464.410580 -0.658566 8.369778 -7.807003
1305031464.411568 -0.658566 8.369778 -7.807003
1305031464.414824 -0.478957 8.585309 -7.998586
1305031464.415810 -0.478957 8.585309 -7.998586
1305031464.417435 -0.478957 8.585309 -7.998586
1305031464.420585 -0.658566 8.764918 -7.818977
1305031464.422219 -0.658566 8.764918 -7.818977
1305031464.424845 -0.574749 8.776892 -7.759108
1305031464.425839 -0.574749 8.776892 -7.759108
1305031464.429444 -0.574749 8.776892 -7.471733
1305031464.430449 -0.574749 8.776892 -7.471733
1305031464.431694 -0.574749 8.776892 -7.471733
1305031464.432710 -0.574749 8.776892 -7.471733
1305031464.435957 -0.323296 8.681100 -6.849089
1305031464.436955 -0.323296 8.681100 -6.849089
1305031464.440596 -0.275400 8.776892 -6.657506
1305031464.441552 -0.275400 8.776892 -6.657506
1305031464.444849 -0.083818 8.776892 -6.274340
1305031464.445841 -0.083818 8.776892 -6.274340
1305031464.449517 0.107765 8.776892 -5.891174
1305031464.450564 0.107765 8.776892 -5.891174
1305031464.451689 0.107765 8.776892 -5.891174
1305031464.452711 0.107765 8.776892 -5.891174
1305031464.455981 0.443035 8.393726 -5.891174
1305031464.456962 0.443035 8.393726 -5.891174
1305031464.460566 0.478957 8.202143 -6.274340
1305031464.461567 0.478957 8.202143 -6.274340
1305031464.464952 0.862123 7.675290 -6.753297
1305031464.465953 0.862123 7.675290 -6.753297
1305031464.469573 0.778306 7.435812 -7.136463
1305031464.470552 0.778306 7.435812 -7.136463
1305031464.471822 0.778306 7.435812 -7.136463
1305031464.472950 0.778306 7.435812 -7.136463
1305031464.476576 0.850149 6.861063 -7.423838
1305031464.477692 0.850149 6.861063 -7.423838
1305031464.480951 0.910019 6.477897 -7.519629
1305031464.481979 0.910019 6.477897 -7.519629
1305031464.485692 0.957915 6.094731 -7.807003
1305031464.486714 0.957915 6.094731 -7.807003
1305031464.489812 1.053706 5.903148 -8.142274
1305031464.490817 1.053706 5.903148 -8.142274
1305031464.494447 0.874097 5.807357 -7.998586
1305031464.495421 0.874097 5.807357 -7.998586
1305031464.496729 0.874097 5.807357 -7.998586
1305031464.497684 0.874097 5.807357 -7.998586
1305031464.501053 0.862123 5.903148 -7.998586
1305031464.502403 0.862123 5.903148 -7.998586
1305031464.503432 0.862123 5.903148 -7.998586
1305031464.506724 0.574749 6.453949 -7.807003
1305031464.507792 0.574749 6.453949 -7.807003
1305031464.510982 0.526853 6.765271 -7.807003
1305031464.511931 0.526853 6.765271 -7.807003
1305031464.515682 0.682514 7.052646 -7.423838
1305031464.516685 0.682514 7.052646 -7.423838
1305031464.519834 0.478957 7.435812 -7.375942
1305031464.520845 0.478957 7.435812 -7.375942
1305031464.524450 0.502905 7.675290 -7.040672
1305031464.525543 0.502905 7.675290 -7.040672
1305031464.526690 0.502905 7.675290 -7.040672
1305031464.527791 0.502905 7.675290 -7.040672
1305031464.530950 0.287374 8.010560 -6.849089
1305031464.531948 0.287374 8.010560 -6.849089
1305031464.535719 0.287374 8.022534 -6.465923
1305031464.536716 0.287374 8.022534 -6.465923
1305031464.539815 0.119739 8.010560 -6.465923
1305031464.540836 0.119739 8.010560 -6.465923
1305031464.544445 0.143687 8.202143 -6.274340
1305031464.545483 0.143687 8.202143 -6.274340
1305031464.546684 0.143687 8.202143 -6.274340
1305031464.547684 0.143687 8.202143 -6.274340
1305031464.550946 0.143687 8.393726 -5.867226
1305031464.552049 0.143687 8.393726 -5.867226
1305031464.555586 0.443035 8.585309 -5.699591
1305031464.556695 0.443035 8.585309 -5.699591
1305031464.559822 0.287374 8.681100 -5.555904
1305031464.560896 0.287374 8.681100 -5.555904
1305031464.564359 0.395140 8.585309 -5.508009
1305031464.565431 0.395140 8.585309 -5.508009
1305031464.566694 0.395140 8.585309 -5.508009
1305031464.567688 0.395140 8.585309 -5.508009
1305031464.570970 0.107765 8.393726 -5.124843
1305031464.571962 0.107765 8.393726 -5.124843
1305031464.575583 0.107765 8.106352 -5.029051
1305031464.576586 0.107765 8.106352 -5.029051
1305031464.579816 0.143687 7.723186 -5.124843
1305031464.580808 0.143687 7.723186 -5.124843
1305031464.584449 0.287374 7.435812 -4.933260
1305031464.585443 0.287374 7.435812 -4.933260
1305031464.586724 0.287374 7.435812 -4.933260
1305031464.587692 0.287374 7.435812 -4.933260
1305031464.590996 0.107765 7.220281 -5.124843
1305031464.591989 0.107765 7.220281 -5.124843
1305031464.595572 0.095791 7.052646 -4.933260
1305031464.596581 0.095791 7.052646 -4.933260
1305031464.599800 -0.083818 6.813167 -4.765625
1305031464.600835 -0.083818 6.813167 -4.765625
1305031464.604590 -0.083818 6.477897 -5.124843
1305031464.605560 -0.083818 6.477897 -5.124843
1305031464.606831 -0.083818 6.477897 -5.124843
1305031464.607809 -0.083818 6.477897 -5.124843
1305031464.610945 -0.191583 6.453949 -5.076947
1305031464.611931 -0.191583 6.453949 -5.076947
1305031464.615576 -0.239479 6.525793 -4.837468
1305031464.616612 -0.239479 6.525793 -4.837468
1305031464.619824 -0.275400 6.669480 -4.741677
1305031464.620815 -0.275400 6.669480 -4.741677
1305031464.624454 -0.275400 6.861063 -4.741677
1305031464.625440 -0.275400 6.861063 -4.741677
1305031464.626690 -0.275400 6.861063 -4.741677
1305031464.627679 -0.275400 6.861063 -4.741677
1305031464.630933 -0.574749 7.148437 -4.550094
1305031464.631952 -0.574749 7.148437 -4.550094
1305031464.635578 -0.478957 7.268176 -4.550094
1305031464.636603 -0.478957 7.268176 -4.550094
1305031464.639849 -0.658566 7.818977 -4.358511
1305031464.640863 -0.658566 7.818977 -4.358511
1305031464.644445 -0.574749 7.914769 -4.310615
1305031464.645445 -0.574749 7.914769 -4.310615
1305031464.646713 -0.574749 7.914769 -4.310615
1305031464.647712 -0.574749 7.914769 -4.310615
1305031464.650949 -0.574749 8.202143 -4.358511
1305031464.651937 -0.574749 8.202143 -4.358511
1305031464.655462 -0.622644 8.202143 -4.346537
1305031464.656574 -0.622644 8.202143 -4.346537
1305031464.659820 -0.706462 8.345830 -4.310615
1305031464.660831 -0.706462 8.345830 -4.310615
1305031464.664456 -0.478957 8.202143 -4.550094
1305031464.665571 -0.478957 8.202143 -4.550094
1305031464.666677 -0.478957 8.202143 -4.550094
1305031464.667825 -0.478957 8.202143 -4.550094
1305031464.671004 -0.622644 8.393726 -4.406407
1305031464.671955 -0.622644 8.393726 -4.406407
1305031464.675593 -0.658566 8.393726 -4.262720
1305031464.676591 -0.658566 8.393726 -4.262720
1305031464.679814 -0.658566 8.058456 -4.406407
1305031464.680811 -0.658566 8.058456 -4.406407
1305031464.684453 -0.646592 7.914769 -4.358511
1305031464.685570 -0.646592 7.914769 -4.358511
1305031464.686695 -0.646592 7.914769 -4.358511
1305031464.687799 -0.646592 7.914769 -4.358511
1305031464.690992 -0.754358 7.627394 -4.358511
1305031464.691937 -0.754358 7.627394 -4.358511
1305031464.695588 -0.658566 7.340020 -4.550094
1305031464.696701 -0.658566 7.340020 -4.550094
1305031464.699810 -0.754358 7.244229 -4.071137
1305031464.700823 -0.754358 7.244229 -4.071137
1305031464.704606 -0.850149 6.861063 -4.358511
1305031464.705584 -0.850149 6.861063 -4.358511
1305031464.706830 -0.850149 6.861063 -4.358511
1305031464.707825 -0.850149 6.861063 -4.358511
1305031464.710940 -0.957915 6.382106 -4.166928
1305031464.711921 -0.957915 6.382106 -4.166928
1305031464.715559 -1.065680 6.286314 -3.783762
1305031464.716569 -1.065680 6.286314 -3.783762
1305031464.719696 -1.137524 6.094731 -3.592179
1305031464.720822 -1.137524 6.094731 -3.592179
1305031464.722457 -1.137524 6.094731 -3.592179
1305031464.725698 -1.341080 6.382106 -3.304805
1305031464.726688 -1.341080 6.382106 -3.304805
1305031464.729820 -1.341080 6.669480 -3.304805
1305031464.730943 -1.341080 6.669480 -3.304805
1305031464.734450 -1.245289 7.052646 -3.209014
1305031464.735440 -1.245289 7.052646 -3.209014
1305031464.736721 -1.245289 7.052646 -3.209014
1305031464.737856 -1.245289 7.052646 -3.209014
1305031464.741034 -1.341080 7.435812 -3.209014
1305031464.741971 -1.341080 7.435812 -3.209014
1305031464.745570 -1.245289 7.723186 -3.304805
1305031464.746584 -1.245289 7.723186 -3.304805
1305031464.749726 -1.436872 8.010560 -3.400597
1305031464.750687 -1.436872 8.010560 -3.400597
1305031464.751940 -1.436872 8.010560 -3.400597
1305031464.752948 -1.436872 8.010560 -3.400597
1305031464.756591 -1.436872 8.393726 -3.783762
1305031464.757712 -1.436872 8.393726 -3.783762
1305031464.760850 -1.520689 8.441622 -3.975345
1305031464.761972 -1.520689 8.441622 -3.975345
1305031464.765574 -1.724246 8.489518 -4.262720
1305031464.766577 -1.724246 8.489518 -4.262720
1305031464.769828 -1.724246 8.489518 -4.166928
1305031464.770839 -1.724246 8.489518 -4.166928
1305031464.774466 -1.724246 8.393726 -4.358511
1305031464.775465 -1.724246 8.393726 -4.358511
1305031464.776696 -1.724246 8.393726 -4.358511
1305031464.777700 -1.724246 8.393726 -4.358511
1305031464.780813 -1.808064 8.393726 -4.406407
1305031464.781933 -1.808064 8.393726 -4.406407
1305031464.785628 -1.520689 8.058456 -4.358511
1305031464.786558 -1.520689 8.058456 -4.358511
1305031464.789706 -1.520689 7.962665 -4.310615
1305031464.790713 -1.520689 7.962665 -4.310615
1305031464.791960 -1.520689 7.962665 -4.310615
1305031464.792949 -1.520689 7.962665 -4.310615
1305031464.796594 -1.616481 7.723186 -3.975345
1305031464.797883 -1.616481 7.723186 -3.975345
1305031464.800953 -1.616481 7.818977 -3.616127
1305031464.801946 -1.616481 7.818977 -3.616127
1305031464.805532 -1.616481 7.627394 -3.592179
1305031464.806616 -1.616481 7.627394 -3.592179
1305031464.809841 -1.436872 7.531603 -3.209014
1305031464.810810 -1.436872 7.531603 -3.209014
1305031464.814429 -1.245289 7.531603 -3.113222
1305031464.815554 -1.245289 7.531603 -3.113222
1305031464.816700 -1.245289 7.531603 -3.113222
1305031464.817811 -1.245289 7.531603 -3.113222
1305031464.820828 -1.436872 7.292124 -2.825848
1305031464.821934 -1.436872 7.292124 -2.825848
1305031464.825590 -1.520689 7.148437 -2.825848
1305031464.826579 -1.520689 7.148437 -2.825848
1305031464.829820 -1.903855 7.148437 -2.634265
1305031464.830818 -1.903855 7.148437 -2.634265
1305031464.834458 -2.203203 6.861063 -2.634265
1305031464.835448 -2.203203 6.861063 -2.634265
1305031464.836712 -2.203203 6.861063 -2.634265
1305031464.837820 -2.203203 6.861063 -2.634265
1305031464.840986 -2.586369 6.861063 -2.490578
1305031464.841968 -2.586369 6.861063 -2.490578
1305031464.845569 -2.622291 6.861063 -2.442682
1305031464.846567 -2.622291 6.861063 -2.442682
1305031464.849813 -2.777952 6.861063 -2.634265
1305031464.850814 -2.777952 6.861063 -2.634265
1305031464.854501 -2.670187 6.861063 -2.634265
1305031464.855439 -2.670187 6.861063 -2.634265
1305031464.856709 -2.670187 6.861063 -2.634265
1305031464.857688 -2.670187 6.861063 -2.634265
1305031464.860833 -2.670187 7.148437 -2.634265
1305031464.861980 -2.670187 7.148437 -2.634265
1305031464.865573 -2.586369 7.244229 -2.634265
1305031464.866574 -2.586369 7.244229 -2.634265
1305031464.869827 -2.490578 7.340020 -2.634265
1305031464.870832 -2.490578 7.340020 -2.634265
1305031464.874462 -2.203203 7.292124 -2.634265
1305031464.875449 -2.203203 7.292124 -2.634265
1305031464.876727 -2.203203 7.292124 -2.634265
1305031464.877823 -2.203203 7.292124 -2.634265
1305031464.880940 -2.562421 7.579499 -2.442682
1305031464.881932 -2.562421 7.579499 -2.442682
1305031464.885569 -2.382812 7.435812 -2.634265
